0 , -0.749547 , -0.625682 , -0.559309 , 0.0713799 , -0.386787 , -0.293226 , -3.39242 , -5.05685 , -3.15952 , -4.45294 , -5.09218 , -2.43753 , -1.76883 , -1.93774 , -5.69613 , -7.13619 , -6.85997 , -4.69745 , -4.28146 , -4.48594
0 , -0.730353 , -0.608146 , -0.546935 , 0.0691529 , -0.379262 , -0.288114 , -3.17983 , -4.71583 , -3.0175 , -4.20051 , -4.78992 , -2.30968 , -1.71687 , -1.93991 , -5.35671 , -6.47798 , -6.26382 , -4.43077 , -3.96214 , -4.22268
0 , -0.730353 , -0.608146 , -0.546935 , 0.0691529 , -0.379262 , -0.288114 , -3.17983 , -4.71583 , -3.0175 , -4.20051 , -4.78992 , -2.30968 , -1.71687 , -1.93991 , -5.35671 , -6.47798 , -6.26382 , -4.43077 , -3.96214 , -4.22268
0 , -0.730353 , -0.608146 , -0.546935 , 0.0691529 , -0.379262 , -0.288114 , -3.17983 , -4.71583 , -3.0175 , -4.20051 , -4.78992 , -2.30968 , -1.71687 , -1.93991 , -5.35671 , -6.47798 , -6.26382 , -4.43077 , -3.96214 , -4.22268
0 , -0.730353 , -0.608146 , -0.546935 , 0.0691529 , -0.379262 , -0.288114 , -3.17983 , -4.71583 , -3.0175 , -4.20051 , -4.78992 , -2.30968 , -1.71687 , -1.93991 , -5.35671 , -6.47798 , -6.26382 , -4.43077 , -3.96214 , -4.22268
0 , -0.71471 , -0.594475 , -0.537166 , 0.0687657 , -0.369996 , -0.283867 , -2.98685 , -4.40646 , -2.88633 , -3.968 , -4.51331 , -2.19616 , -1.66631 , -1.95019 , -5.04631 , -5.91976 , -5.74519 , -4.18468 , -3.68793 , -3.98419
0 , -0.71471 , -0.594475 , -0.537166 , 0.0687657 , -0.369996 , -0.283867 , -2.98685 , -4.40646 , -2.88633 , -3.968 , -4.51331 , -2.19616 , -1.66631 , -1.95019 , -5.04631 , -5.91976 , -5.74519 , -4.18468 , -3.68793 , -3.98419
0 , -0.71471 , -0.594475 , -0.537166 , 0.0687657 , -0.369996 , -0.283867 , -2.98685 , -4.40646 , -2.88633 , -3.968 , -4.51331 , -2.19616 , -1.66631 , -1.95019 , -5.04631 , -5.91976 , -5.74519 , -4.18468 , -3.68793 , -3.98419
0 , -0.71471 , -0.594475 , -0.537166 , 0.0687657 , -0.369996 , -0.283867 , -2.98685 , -4.40646 , -2.88633 , -3.968 , -4.51331 , -2.19616 , -1.66631 , -1.95019 , -5.04631 , -5.91976 , -5.74519 , -4.18468 , -3.68793 , -3.98419
0 , -0.701745 , -0.583661 , -0.529189 , 0.0692412 , -0.359715 , -0.280439 , -2.81191 , -4.12523 , -2.77583 , -3.7542 , -4.2593 , -2.09616 , -1.60594 , -1.96125 , -4.76006 , -5.44915 , -5.29848 , -3.96076 , -3.44826 , -3.76692
